ds,y,yhat,yhat_lower,yhat_upper,is_anomaly,severity
2023-08-05,0.36537176,3.413132683775895,-5.482123397692265,11.61603602106682,False,0.0
2023-08-06,4.7534423,3.4621026590297626,-5.664292751208461,12.06648222884573,False,0.0
2023-08-07,4.360866,3.5003713494844613,-4.922806997157998,12.128388323785023,False,0.0
2023-08-08,3.6615372,3.5264545487897063,-5.036779944789153,12.145819904233091,False,0.0
2023-08-09,0.4300028,3.5392510212000037,-4.811322587235047,12.296620557399226,False,0.0
2023-08-10,0.13232338,3.5380597222409853,-4.850368498079058,12.744558235940351,False,0.0
2023-08-11,4.668774,3.522586068907055,-5.460894373789041,12.17048704407766,False,0.0
2023-08-12,1.5434629,3.492937296122496,-4.961444487099586,12.160789108031912,False,0.0
2023-08-13,4.0102267,3.4496072311614956,-4.929434509481486,11.569552587877855,False,0.0
2023-08-14,5.4042225,3.3934510996447265,-6.035313012961244,12.680725462816392,False,0.0
2023-08-15,0.40882838,3.325651238009761,-5.444712934270886,11.959616455335674,False,0.0
2023-08-16,0.7002039,3.247674820983923,-6.093842666511917,11.33255642501995,False,0.0
2023-08-17,4.1379757,3.161224912478111,-5.500448839225493,12.237963119519968,False,0.0
2023-08-18,9.119827,3.068186309322562,-5.88936271229382,11.245232043931825,False,0.0
2023-08-19,10.772997,2.970567765401533,-5.9395838650212465,11.931272303971065,False,0.0
2023-08-20,3.2433615,2.8704422562767054,-5.988013226784719,11.766998792127193,False,0.0
2023-08-21,1.7057337,2.7698869698746176,-6.300778164053167,10.729818495227313,False,0.0
2023-08-22,1.3930993,2.6709246871566337,-6.489561749773346,12.258434058663166,False,0.0
2023-08-23,2.174165,2.5754681490886515,-5.522956777779528,11.89210104940982,False,0.0
2023-08-24,0.95140606,2.4852688951975734,-6.406098434773734,11.220439302563696,False,0.0
2023-08-25,0.18356512,2.4018719082155746,-6.480011600671206,11.221703082898372,False,0.0
2023-08-26,0.16866823,2.3265772135123006,-5.74185053669792,10.917174112783092,False,0.0
2023-08-27,0.3925032,2.260409366912989,-7.2534042099091325,10.512959290519031,False,0.0
2023-08-28,1.1439563,2.2040955265287545,-6.899975300778985,10.651261766142515,False,0.0
2023-08-29,2.6569383,2.158052550381975,-7.085094511983106,10.735722065269957,False,0.0
2023-08-30,0.672913,2.122383299296757,-6.729148199434203,11.079588048074827,False,0.0
2023-08-31,1.5903964,2.0968820612429733,-6.36334656958236,10.19238804247636,False,0.0
2023-09-01,0.07865499,2.081048756549384,-6.791115128222924,10.895867842306949,False,0.0
2023-09-02,3.19374,2.0741113402978644,-6.62280885168721,10.701108982045833,False,0.0
2023-09-03,0.28248346,2.075055595508446,-7.117910442672208,10.00786205958114,False,0.0
2023-09-04,3.5221012,2.082661314436977,-6.489519144822474,10.63976414096687,False,0.0
2023-09-05,3.4412427,2.0955437006648356,-6.36682203956177,10.476280114062838,False,0.0
2023-09-06,3.9632585,2.1121986959022667,-6.277551697408967,11.156919537691971,False,0.0
2023-09-07,3.509294,2.131050845709834,-6.700332125674729,10.833170958491316,False,0.0
2023-09-08,4.6771765,2.1505022696952203,-6.319373499648975,10.676070967916143,False,0.0
2023-09-09,2.7088711,2.168981294960172,-6.5854454108529294,10.842280464714655,False,0.0
2023-09-10,4.076367,2.184989346259238,-6.529339672867843,11.019598058972246,False,0.0
2023-09-11,1.7577305,2.197144760895539,-6.312694189552734,10.699346705299309,False,0.0
2023-09-12,5.6083136,2.204222308139457,-6.326635653582343,10.630421223354436,False,0.0
2023-09-13,5.861106,2.2051873381193183,-6.9465919783903205,10.87802438489079,False,0.0
2023-09-14,1.1729587,2.1992237488675785,-6.527326745481353,10.685399725793555,False,0.0
2023-09-15,1.3279723,2.1857546188602495,-6.10796717871707,11.788137429471352,False,0.0
2023-09-16,1.6352965,2.1644559136187516,-7.045543756358385,10.582637058707203,False,0.0
2023-09-17,2.393487,2.13526210494759,-6.318594009144577,10.68735245258058,False,0.0
2023-09-18,3.6751378,2.0983641176706866,-6.694348897783463,11.033170689205159,False,0.0
2023-09-19,6.151016,2.0541997072187366,-7.133714507406797,10.724421837549528,False,0.0
2023-09-20,2.1501083,2.003436679262295,-6.792965166314339,11.347111824037539,False,0.0
2023-09-21,1.3338689,1.9469495653393247,-6.740810803898257,10.233824704305349,False,0.0
2023-09-22,1.2641788,1.8857905502199552,-6.8113523374734815,10.28605033354438,False,0.0
2023-09-23,4.3144226,1.8211556025681481,-6.7469759222499945,10.066125670508006,False,0.0
2023-09-24,2.0335498,1.7543468861228695,-6.923907643862699,11.204831406172902,False,0.0
2023-09-25,1.4170448,1.6867326208999938,-6.848914921380878,10.448743932251437,False,0.0
2023-09-26,0.5481796,1.6197056205529814,-6.829274358574043,10.008518652132018,False,0.0
2023-09-27,0.29500905,1.5546417519105757,-7.016030543502603,9.94153537914551,False,0.0
2023-09-28,0.26214123,1.4928595457147567,-6.987520178928519,10.38999001856236,False,0.0
2023-09-29,0.20786375,1.4355821347540563,-7.495756282927726,10.754749756926518,False,0.0
2023-09-30,1.9672122,1.383902608967341,-7.2669903869578985,9.89911656428862,False,0.0
2023-10-01,1.2655122,1.3387537596762347,-7.38601232857693,10.998662964651007,False,0.0
2023-10-02,0.019119846,1.3008830407810537,-6.918535484677038,10.59902019881055,False,0.0
